id,data
"v53294",4
"v53295",2
"v53296",3
"v53297",1
"v53298",3
"v53299",0
"v53300",3
"v53301",2
"v53302",4
"v53303",2
"v53304",0
"v53305",3
"v53306",2
"v53307",0
"v53308",2
"v53309",2
"v53310",3
"v53311",2
"v53312",3
"v53313",1
"v53314",2
"v53315",0
"v53316",3
"v53317",2
"v53318",2
"v53319",4
"v53320",4
"v53321",3
"v53322",2
"v53323",0
"v53324",4
"v53325",2
"v53326",2
"v53327",2
"v53328",2
"v53329",2
"v53330",4
"v53331",4
"v53332",1
"v53333",1
"v53334",3
"v53335",4
"v53336",2
"v53337",3
"v53338",1
"v53339",4
"v53340",1
"v53341",0
"v53342",2
"v53343",1
"v53344",2
"v53345",2
"v53346",2
"v53347",4
"v53348",0
"v53349",2
"v53350",4
"v53351",3
"v53352",2
"v53353",2
"v53354",0
"v53355",1
"v53356",4
"v53357",3
"v53358",0
"v53359",0
"v53360",2
"v53361",2
"v53362",2
"v53363",3
"v53364",4
"v53365",3
"v53366",3
"v53367",1
"v53368",0
"v53369",1
"v53370",4
"v53371",2
"v53372",3
"v53373",1
"v53374",3
"v53375",4
"v53376",0
"v53377",3
"v53378",2
"v53379",1
"v53380",3
"v53381",0
"v53382",0
"v53383",3
"v53384",0
"v53385",3
"v53386",0
"v53387",4
"v53388",0
"v53389",0
"v53390",1
"v53391",1
"v53392",3
"v53393",2
"v53394",4
"v53395",4
"v53396",1
"v53397",3
"v53398",2
"v53399",2
"v53400",1
"v53401",4
"v53402",3
"v53403",4
"v53404",3
"v53405",4
"v53406",4
"v53407",4
"v53408",1
"v53409",2
"v53410",1
"v53411",1
"v53412",3
"v53413",4
"v53414",3
"v53415",4
"v53416",0
"v53417",0
"v53418",0
"v53419",0
"v53420",3
"v53421",2
"v53422",1
"v53423",2
"v53424",4
"v53425",3
"v53426",1
"v53427",0
"v53428",2
"v53429",1
"v53430",2
"v53431",4
"v53432",3
"v53433",0
"v53434",0
"v53435",2
"v53436",1
"v53437",3
"v53438",4
"v53439",3
"v53440",4
"v53441",4
"v53442",4
"v53443",4
"v53444",4
"v53445",2
"v53446",4
"v53447",0
"v53448",0
"v53449",1
"v53450",4
"v53451",2
"v53452",4
"v53453",4
"v53454",3
"v53455",4
"v53456",4
"v53457",3
"v53458",1
"v53459",0
"v53460",3
"v53461",1
"v53462",2
"v53463",2
"v53464",0
"v53465",3
"v53466",0
"v53467",1
"v53468",2
"v53469",2
"v53470",0
"v53471",0
"v53472",2
"v53473",3
"v53474",3
"v53475",0
"v53476",4
"v53477",4
"v53478",4
"v53479",4
"v53480",4
"v53481",4
"v53482",3
"v53483",1
"v53484",2
"v53485",2
"v53486",3
"v53487",3
"v53488",0
"v53489",3
"v53490",2
"v53491",1
"v53492",0
"v53493",2
"v53494",0
"v53495",0
"v53496",3
"v53497",4
"v53498",1
"v53499",3
"v53500",4
"v53501",3
"v53502",1
"v53503",4
"v53504",1
"v53505",0
"v53506",2
"v53507",0
"v53508",4
"v53509",2
"v53510",0
"v53511",4
"v53512",3
"v53513",0
"v53514",2
"v53515",2
"v53516",3
"v53517",4
"v53518",4
"v53519",1
"v53520",3
"v53521",3
"v53522",3
"v53523",4
"v53524",2
"v53525",0
"v53526",3
"v53527",2
"v53528",3
"v53529",3
"v53530",2
"v53531",0
"v53532",4
"v53533",0
"v53534",1
"v53535",2
"v53536",4
"v53537",3
"v53538",4
"v53539",0
"v53540",0
"v53541",2
"v53542",0
"v53543",1
"v53544",0
"v53545",0
"v53546",1
"v53547",4
"v53548",3
"v53549",1
"v53550",3
"v53551",3
"v53552",1
"v53553",4
"v53554",1
"v53555",3
"v53556",1
"v53557",0
"v53558",4
"v53559",2
"v53560",3
"v53561",0
"v53562",3
"v53563",1
"v53564",4
"v53565",4
"v53566",4
"v53567",4
"v53568",0
"v53569",0
"v53570",2
"v53571",0
"v53572",2
"v53573",1
"v53574",3
"v53575",2
"v53576",1
"v53577",1
"v53578",1
"v53579",0
"v53580",0
"v53581",4
"v53582",1
"v53583",2
"v53584",2
"v53585",0
"v53586",3
"v53587",1
"v53588",3
"v53589",1
"v53590",4
"v53591",0
"v53592",2
"v53593",0
"v53594",3
"v53595",3
"v53596",0
"v53597",0
"v53598",2
"v53599",4
"v53600",3
"v53601",1
"v53602",0
"v53603",4
"v53604",0
"v53605",4
"v53606",3
"v53607",4
"v53608",0
"v53609",4
"v53610",4
"v53611",2
"v53612",1
"v53613",0
"v53614",4
"v53615",4
"v53616",2
"v53617",0
"v53618",4
"v53619",1
"v53620",4
"v53621",0
"v53622",3
"v53623",4
"v53624",4
"v53625",2
"v53626",3
"v53627",2
"v53628",3
"v53629",4
"v53630",4
"v53631",2
"v53632",1
"v53633",0
"v53634",1
"v53635",3
"v53636",3
"v53637",0
"v53638",3
"v53639",0
"v53640",4
"v53641",2
"v53642",2
"v53643",3
"v53644",0
"v53645",4
"v53646",1
"v53647",3
"v53648",0
"v53649",3
"v53650",4
"v53651",3
"v53652",1
"v53653",2
"v53654",0
"v53655",3
"v53656",2
"v53657",4
"v53658",0
"v53659",3
"v53660",0
"v53661",0
"v53662",1
"v53663",1
"v53664",3
"v53665",3
"v53666",0
"v53667",1
"v53668",3
"v53669",2
"v53670",3
"v53671",4
"v53672",2
"v53673",1
"v53674",0
"v53675",4
"v53676",1
"v53677",2
"v53678",1
"v53679",3
"v53680",1
"v53681",4
"v53682",2
"v53683",2
"v53684",3
"v53685",0
"v53686",4
"v53687",2
"v53688",4
"v53689",3
"v53690",4
"v53691",1
"v53692",1
"v53693",4
"v53694",3
"v53695",1
"v53696",1
"v53697",1
"v53698",3
"v53699",0
"v53700",2
"v53701",4
"v53702",3
"v53703",4
"v53704",0
"v53705",3
"v53706",1
"v53707",0
"v53708",2
"v53709",0
"v53710",4
"v53711",2
"v53712",1
"v53713",2
"v53714",3
"v53715",2
"v53716",1
"v53717",0
"v53718",3
"v53719",0
"v53720",4
"v53721",0
"v53722",2
"v53723",0
"v53724",4
"v53725",2
"v53726",1
"v53727",1
"v53728",2
"v53729",0
"v53730",0
"v53731",0
"v53732",1
"v53733",2
"v53734",3
"v53735",0
"v53736",1
"v53737",2
"v53738",1
"v53739",4
"v53740",2
"v53741",0
"v53742",3
"v53743",0
"v53744",1
"v53745",0
"v53746",0
"v53747",4
"v53748",2
"v53749",3
"v53750",3
"v53751",3
"v53752",4
"v53753",2
"v53754",2
"v53755",1
"v53756",2
"v53757",4
"v53758",0
"v53759",3
"v53760",3
"v53761",0
"v53762",3
"v53763",1
"v53764",1
"v53765",1
"v53766",4
"v53767",3
"v53768",2
"v53769",2
"v53770",2
"v53771",3
"v53772",4
"v53773",0
"v53774",1
"v53775",4
"v53776",2
"v53777",2
"v53778",0
"v53779",4
"v53780",0
"v53781",2
"v53782",4
"v53783",1
"v53784",2
"v53785",3
"v53786",4
"v53787",3
"v53788",2
"v53789",4
"v53790",4
"v53791",3
"v53792",1
"v53793",4
"v53794",0
"v53795",1
"v53796",2
"v53797",2
"v53798",0
"v53799",0
"v53800",0
"v53801",2
"v53802",1
"v53803",1
"v53804",3
"v53805",3
"v53806",1
"v53807",4
"v53808",4
"v53809",2
"v53810",1
"v53811",1
"v53812",0
"v53813",0
"v53814",1
"v53815",4
"v53816",0
"v53817",4
"v53818",4
"v53819",1
"v53820",4
"v53821",1
"v53822",3
"v53823",1
"v53824",0
"v53825",2
"v53826",3
"v53827",3
"v53828",1
"v53829",2
"v53830",2
"v53831",2
"v53832",4
"v53833",4
"v53834",3
"v53835",1
"v53836",1
"v53837",2
"v53838",1
"v53839",2
"v53840",4
"v53841",1
"v53842",0
"v53843",1
"v53844",0
"v53845",1
"v53846",1
"v53847",1
"v53848",3
"v53849",1
"v53850",3
"v53851",0
"v53852",4
"v53853",0
"v53854",0
"v53855",4
"v53856",4
"v53857",2
"v53858",2
"v53859",4
"v53860",4
"v53861",4
"v53862",1
"v53863",4
"v53864",2
"v53865",0
"v53866",4
"v53867",1
"v53868",2
"v53869",1
"v53870",0
"v53871",3
"v53872",4
"v53873",0
"v53874",2
"v53875",1
"v53876",4
"v53877",0
"v53878",3
"v53879",4
"v53880",2
"v53881",1
"v53882",0
"v53883",1
"v53884",4
"v53885",0
"v53886",1
"v53887",3
"v53888",1
"v53889",4
"v53890",2
"v53891",3
"v53892",2
"v53893",4
"v53894",0
"v53895",3
"v53896",2
"v53897",3
"v53898",2
"v53899",3
"v53900",4
"v53901",4
"v53902",0
"v53903",3
"v53904",2
"v53905",1
"v53906",3
"v53907",0
"v53908",1
"v53909",3
"v53910",1
"v53911",2
"v53912",4
"v53913",4
"v53914",1
"v53915",3
"v53916",0
"v53917",0
"v53918",2
"v53919",3
"v53920",2
"v53921",4
"v53922",2
"v53923",3
"v53924",3
"v53925",3
"v53926",1
"v53927",4
"v53928",0
"v53929",4
"v53930",3
"v53931",4
"v53932",2
"v53933",0
"v53934",0
"v53935",0
"v53936",2
"v53937",3
"v53938",1
"v53939",2
"v53940",1
"v53941",3
"v53942",2
"v53943",4
"v53944",3
"v53945",1
"v53946",4
"v53947",3
"v53948",0
"v53949",0
"v53950",0
"v53951",2
"v53952",2
"v53953",0
"v53954",3
"v53955",4
"v53956",4
"v53957",3
"v53958",3
"v53959",1
"v53960",4
"v53961",0
"v53962",0
"v53963",4
"v53964",0
"v53965",3
"v53966",1
"v53967",4
"v53968",3
"v53969",2
"v53970",0
"v53971",4
"v53972",2
"v53973",3
"v53974",1
"v53975",2
"v53976",4
"v53977",2
"v53978",4
"v53979",1
"v53980",2
"v53981",3
"v53982",1
"v53983",0
"v53984",0
"v53985",1
"v53986",0
"v53987",0
"v53988",4
"v53989",1
"v53990",2
"v53991",4
"v53992",4
"v53993",1
"v53994",1
"v53995",2
"v53996",4
"v53997",3
"v53998",0
"v53999",3
"v54000",4
"v54001",3
"v54002",3
"v54003",4
"v54004",4
"v54005",1
"v54006",1
"v54007",1
"v54008",4
"v54009",4
"v54010",4
"v54011",2
"v54012",3
"v54013",4
"v54014",4
"v54015",3
"v54016",1
"v54017",3
"v54018",1
"v54019",2
"v54020",0
"v54021",2
"v54022",3
"v54023",1
"v54024",3
"v54025",4
"v54026",1
"v54027",2
"v54028",0
"v54029",0
"v54030",1
"v54031",3
"v54032",1
"v54033",1
"v54034",3
"v54035",4
"v54036",4
"v54037",3
"v54038",2
"v54039",0
"v54040",4
"v54041",4
"v54042",1
"v54043",1
"v54044",3
"v54045",1
"v54046",2
"v54047",0
"v54048",3
"v54049",4
"v54050",4
"v54051",3
"v54052",2
"v54053",4
"v54054",0
"v54055",4
"v54056",0
"v54057",4
"v54058",0
"v54059",1
"v54060",0
"v54061",2
"v54062",0
"v54063",1
"v54064",3
"v54065",4
"v54066",4
"v54067",1
"v54068",0
"v54069",4
"v54070",3
"v54071",3
"v54072",1
"v54073",2
"v54074",0
"v54075",1
"v54076",3
"v54077",4
"v54078",3
"v54079",3
"v54080",2
"v54081",4
"v54082",1
"v54083",1
"v54084",4
"v54085",1
"v54086",3
"v54087",1
"v54088",3
"v54089",1
"v54090",4
"v54091",4
"v54092",4
"v54093",1
"v54094",3
"v54095",0
"v54096",3
"v54097",4
"v54098",4
"v54099",1
"v54100",2
"v54101",2
"v54102",4
"v54103",4
"v54104",1
"v54105",2
"v54106",1
"v54107",3
"v54108",2
"v54109",3
"v54110",2
"v54111",3
"v54112",0
"v54113",4
"v54114",3
"v54115",2
"v54116",4
"v54117",1
"v54118",4
"v54119",1
"v54120",4
"v54121",1
"v54122",3
"v54123",0
"v54124",3
"v54125",0
"v54126",3
"v54127",2
"v54128",2
"v54129",1
"v54130",0
"v54131",1
"v54132",1
"v54133",0
"v54134",2
"v54135",2
"v54136",2
"v54137",0
"v54138",0
"v54139",1
"v54140",2
"v54141",4
"v54142",1
"v54143",4
"v54144",2
"v54145",1
"v54146",4
"v54147",2
"v54148",1
"v54149",0
"v54150",4
"v54151",4
"v54152",4
"v54153",2
"v54154",0
"v54155",4
"v54156",2
"v54157",4
"v54158",2
"v54159",4
"v54160",2
"v54161",4
"v54162",0
"v54163",3
"v54164",2
"v54165",1
"v54166",2
"v54167",1
"v54168",2
"v54169",4
"v54170",4
"v54171",3
"v54172",2
"v54173",0
"v54174",0
"v54175",1
"v54176",0
"v54177",3
"v54178",0
"v54179",1
"v54180",3
"v54181",1
"v54182",0
"v54183",0
"v54184",4
"v54185",3
"v54186",2
"v54187",0
"v54188",2
"v54189",4
"v54190",0
"v54191",3
"v54192",4
"v54193",0
"v54194",3
"v54195",0
"v54196",2
"v54197",0
"v54198",4
"v54199",3
"v54200",0
"v54201",2
"v54202",4
"v54203",1
"v54204",1
"v54205",1
"v54206",1
"v54207",0
"v54208",2
"v54209",2
"v54210",4
"v54211",3
"v54212",2
"v54213",4
"v54214",4
"v54215",1
"v54216",3
"v54217",3
"v54218",4
"v54219",0
"v54220",4
"v54221",3
"v54222",2
"v54223",0
"v54224",2
"v54225",2
"v54226",2
"v54227",0
"v54228",2
"v54229",4
"v54230",4
"v54231",4
"v54232",1
"v54233",0
"v54234",1
"v54235",2
"v54236",2
"v54237",2
"v54238",0
"v54239",0
"v54240",2
"v54241",1
"v54242",4
"v54243",3
"v54244",3
"v54245",0
"v54246",4
"v54247",3
"v54248",1
"v54249",1
"v54250",4
"v54251",1
"v54252",4
"v54253",3
"v54254",4
"v54255",0
"v54256",4
"v54257",4
"v54258",2
"v54259",2
"v54260",3
"v54261",2
"v54262",1
"v54263",4
"v54264",1
"v54265",0
"v54266",1
"v54267",2
"v54268",1
"v54269",0
"v54270",4
"v54271",2
"v54272",0
"v54273",2
"v54274",3
"v54275",2
"v54276",4
"v54277",1
"v54278",4
"v54279",2
"v54280",4
"v54281",2
"v54282",2
"v54283",0
"v54284",1
"v54285",4
"v54286",2
"v54287",4
"v54288",0
"v54289",1
"v54290",3
"v54291",4
"v54292",0
"v54293",3
"v54294",2
"v54295",3
"v54296",3
"v54297",1
"v54298",4
"v54299",2
"v54300",4
"v54301",3
"v54302",1
"v54303",2
"v54304",0
"v54305",4
"v54306",1
"v54307",1
"v54308",4
"v54309",2
"v54310",2
"v54311",2
"v54312",0
"v54313",0
"v54314",0
"v54315",3
"v54316",3
"v54317",0
"v54318",3
"v54319",0
"v54320",2
"v54321",2
"v54322",1
"v54323",2
"v54324",1
"v54325",0
"v54326",0
"v54327",1
"v54328",0
"v54329",3
"v54330",3
"v54331",0
"v54332",0
"v54333",2
"v54334",2
"v54335",2
"v54336",3
"v54337",1
"v54338",0
"v54339",2
"v54340",0
"v54341",2
"v54342",2
"v54343",2
"v54344",1
"v54345",1
"v54346",1
"v54347",0
"v54348",2
"v54349",1
"v54350",1
"v54351",3
"v54352",4
"v54353",4
"v54354",0
"v54355",3
"v54356",0
"v54357",1
"v54358",2
"v54359",3
"v54360",1
"v54361",1
"v54362",0
"v54363",1
"v54364",3
"v54365",0
"v54366",0
"v54367",3
"v54368",2
"v54369",1
"v54370",4
"v54371",1
"v54372",2
"v54373",3
"v54374",3
"v54375",0
"v54376",1
"v54377",4
"v54378",4
"v54379",0
"v54380",0
"v54381",4
"v54382",3
"v54383",2
"v54384",1
"v54385",0
"v54386",0
"v54387",4
"v54388",4
"v54389",3
"v54390",2
"v54391",1
"v54392",2
"v54393",0
"v54394",4
"v54395",0
"v54396",3
"v54397",1
"v54398",0
"v54399",1
"v54400",1
"v54401",3
"v54402",2
"v54403",0
"v54404",2
"v54405",0
"v54406",4
"v54407",0
"v54408",1
"v54409",0
"v54410",3
"v54411",4
"v54412",1
"v54413",3
"v54414",1
"v54415",0
"v54416",1
"v54417",0
"v54418",1
"v54419",2
"v54420",3
"v54421",3
"v54422",1
"v54423",3
"v54424",3
"v54425",0
"v54426",0
"v54427",2
"v54428",4
"v54429",0
"v54430",2
"v54431",0
"v54432",3
"v54433",3
"v54434",3
"v54435",1
"v54436",3
"v54437",0
"v54438",3
"v54439",0
"v54440",0
"v54441",2
"v54442",4
"v54443",1
"v54444",3
"v54445",4
"v54446",4
"v54447",0
"v54448",4
"v54449",2
"v54450",1
"v54451",1
"v54452",3
"v54453",2
"v54454",1
"v54455",3
"v54456",3
"v54457",4
"v54458",3
"v54459",1
"v54460",0
"v54461",3
"v54462",1
"v54463",4
"v54464",2
"v54465",0
"v54466",4
"v54467",3
"v54468",3
"v54469",4
"v54470",2
"v54471",1
"v54472",4
"v54473",3
"v54474",4
"v54475",2
"v54476",2
"v54477",1
"v54478",4
"v54479",2
"v54480",4
"v54481",1
"v54482",1
"v54483",4
"v54484",4
"v54485",0
"v54486",1
"v54487",0
"v54488",1
"v54489",0
"v54490",4
"v54491",0
"v54492",2
"v54493",4
"v54494",3
"v54495",3
"v54496",1
"v54497",0
"v54498",0
"v54499",3
"v54500",4
"v54501",1
"v54502",0
"v54503",3
"v54504",4
"v54505",3
"v54506",1
"v54507",4
"v54508",4
"v54509",1
"v54510",0
"v54511",1
"v54512",1
"v54513",2
"v54514",2
"v54515",2
"v54516",1
"v54517",4
"v54518",1
"v54519",0
"v54520",0
"v54521",1
"v54522",1
"v54523",3
"v54524",0
"v54525",3
"v54526",4
"v54527",1
"v54528",0
"v54529",2
"v54530",0
"v54531",0
"v54532",2
"v54533",1
"v54534",4
"v54535",2
"v54536",1
"v54537",4
"v54538",1
"v54539",4
"v54540",1
"v54541",1
"v54542",3
"v54543",3
"v54544",2
"v54545",2
"v54546",2
"v54547",2
"v54548",0
"v54549",1
"v54550",4
"v54551",2
"v54552",0
"v54553",0
"v54554",1
"v54555",1
"v54556",1
"v54557",2
"v54558",4
"v54559",3
"v54560",2
"v54561",4
"v54562",4
"v54563",2
"v54564",3
"v54565",1
"v54566",4
"v54567",4
"v54568",4
"v54569",0
"v54570",3
"v54571",0
"v54572",3
"v54573",4
"v54574",2
"v54575",4
"v54576",0
"v54577",2
"v54578",4
"v54579",1
"v54580",0
"v54581",3
"v54582",1
"v54583",0
"v54584",4
"v54585",1
"v54586",4
"v54587",4
"v54588",0
"v54589",3
"v54590",3
"v54591",4
"v54592",2
"v54593",1
"v54594",2
"v54595",3
"v54596",3
"v54597",1
"v54598",1
"v54599",3
"v54600",3
"v54601",4
"v54602",3
"v54603",4
"v54604",4
"v54605",1
"v54606",0
"v54607",3
"v54608",4
"v54609",1
"v54610",2
"v54611",1
"v54612",2
"v54613",1
"v54614",4
"v54615",4
"v54616",0
"v54617",1
"v54618",3
"v54619",2
"v54620",1
"v54621",1
"v54622",4
"v54623",3
"v54624",1
"v54625",0
"v54626",0
"v54627",0
"v54628",0
"v54629",4
"v54630",3
"v54631",4
"v54632",3
"v54633",3
"v54634",3
"v54635",1
"v54636",2
"v54637",0
"v54638",0
"v54639",2
"v54640",4
"v54641",0
"v54642",1
"v54643",3
"v54644",4
"v54645",1
"v54646",1
"v54647",0
"v54648",0
"v54649",4
"v54650",4
"v54651",0
"v54652",0
"v54653",1
"v54654",0
"v54655",2
"v54656",0
"v54657",2
"v54658",1
"v54659",2
"v54660",2
"v54661",4
"v54662",1
"v54663",1
"v54664",3
"v54665",0
"v54666",1
"v54667",1
"v54668",2
"v54669",1
"v54670",2
"v54671",2
"v54672",4
"v54673",3
"v54674",2
"v54675",2
"v54676",2
"v54677",0
"v54678",4
"v54679",4
"v54680",4
"v54681",1
"v54682",4
"v54683",0
"v54684",1
"v54685",4
"v54686",1
"v54687",4
"v54688",4
"v54689",3
"v54690",2
"v54691",1
"v54692",3
"v54693",4
"v54694",0
"v54695",2
"v54696",1
"v54697",2
"v54698",2
"v54699",1
"v54700",4
"v54701",4
"v54702",0
"v54703",1
"v54704",4
"v54705",3
"v54706",3
"v54707",4
"v54708",4
"v54709",0
"v54710",4
"v54711",2
"v54712",0
"v54713",1
"v54714",3
"v54715",2
"v54716",4
"v54717",0
"v54718",3
"v54719",2
"v54720",0
"v54721",2
"v54722",1
"v54723",1
"v54724",4
"v54725",0
"v54726",0
"v54727",1
"v54728",2
"v54729",0
"v54730",0
"v54731",0
"v54732",4
"v54733",0
"v54734",4
"v54735",0
"v54736",4
"v54737",2
"v54738",0
"v54739",4
"v54740",2
"v54741",3
"v54742",4
"v54743",2
"v54744",3
"v54745",4
"v54746",0
"v54747",3
"v54748",0
"v54749",3
"v54750",4
"v54751",4
"v54752",1
"v54753",2
"v54754",4
"v54755",1
"v54756",2
"v54757",0
"v54758",0
"v54759",4
"v54760",4
"v54761",4
"v54762",3
"v54763",1
"v54764",0
"v54765",2
"v54766",2
"v54767",0
"v54768",2
"v54769",3
"v54770",3
"v54771",1
"v54772",0
"v54773",3
"v54774",4
"v54775",4
"v54776",2
"v54777",0
"v54778",2
"v54779",4
"v54780",3
"v54781",2
"v54782",2
"v54783",1
"v54784",2
"v54785",0
"v54786",3
"v54787",1
"v54788",2
"v54789",4
"v54790",1
"v54791",3
"v54792",4
"v54793",2
"v54794",4
"v54795",2
"v54796",2
"v54797",4
"v54798",0
"v54799",3
"v54800",3
"v54801",0
"v54802",1
"v54803",2
"v54804",2
"v54805",4
"v54806",2
"v54807",2
"v54808",2
"v54809",4
"v54810",1
"v54811",4
"v54812",3
"v54813",0
"v54814",3
"v54815",2
"v54816",1
"v54817",1
"v54818",3
"v54819",3
"v54820",3
"v54821",3
"v54822",0
"v54823",0
"v54824",2
"v54825",2
"v54826",2
"v54827",4
"v54828",3
"v54829",1
"v54830",1
"v54831",3
"v54832",1
"v54833",3
"v54834",1
"v54835",4
"v54836",2
"v54837",0
"v54838",1
"v54839",1
"v54840",3
"v54841",3
"v54842",2
"v54843",1
"v54844",3
"v54845",0
"v54846",4
"v54847",0
"v54848",4
"v54849",2
"v54850",1
"v54851",0
"v54852",4
"v54853",3
"v54854",2
"v54855",0
"v54856",0
"v54857",3
"v54858",2
"v54859",1
"v54860",2
"v54861",4
"v54862",2
"v54863",4
"v54864",2
"v54865",4
"v54866",1
"v54867",2
"v54868",2
"v54869",3
"v54870",1
"v54871",4
"v54872",1
"v54873",3
"v54874",4
"v54875",2
"v54876",1
"v54877",0
"v54878",4
"v54879",1
"v54880",3
"v54881",1
"v54882",4
"v54883",0
"v54884",1
"v54885",2
"v54886",0
"v54887",3
"v54888",3
"v54889",2
"v54890",2
"v54891",4
"v54892",4
"v54893",2
"v54894",1
"v54895",1
"v54896",2
"v54897",4
"v54898",1
"v54899",4
"v54900",3
"v54901",1
"v54902",2
"v54903",1
"v54904",3
"v54905",3
"v54906",3
"v54907",4
"v54908",2
"v54909",2
"v54910",0
"v54911",4
"v54912",1
"v54913",0
"v54914",2
"v54915",2
"v54916",4
"v54917",2
"v54918",2
"v54919",3
"v54920",0
"v54921",4
"v54922",2
"v54923",3
"v54924",4
"v54925",1
"v54926",3
"v54927",0
"v54928",2
"v54929",4
"v54930",4
"v54931",0
"v54932",4
"v54933",3
"v54934",3
"v54935",0
"v54936",3
"v54937",0
"v54938",0
"v54939",2
"v54940",2
"v54941",2
"v54942",4
"v54943",4
"v54944",4
"v54945",3
"v54946",1
"v54947",4
"v54948",2
"v54949",3
"v54950",1
"v54951",2
"v54952",4
"v54953",1
"v54954",4
"v54955",1
"v54956",4
"v54957",0
"v54958",4
"v54959",4
"v54960",0
"v54961",2
"v54962",2
"v54963",1
"v54964",1
"v54965",4
"v54966",1
"v54967",1
"v54968",1
"v54969",0
"v54970",2
"v54971",0
"v54972",2
"v54973",1
"v54974",2
"v54975",4
"v54976",1
"v54977",2
"v54978",0
"v54979",3
"v54980",0
"v54981",2
"v54982",2
"v54983",2
"v54984",4
"v54985",0
"v54986",1
"v54987",2
"v54988",3
"v54989",1
"v54990",1
"v54991",4
"v54992",0
"v54993",0
"v54994",1
"v54995",4
"v54996",2
"v54997",3
"v54998",3
"v54999",3
"v55000",1
"v55001",4
"v55002",0
"v55003",0
"v55004",2
"v55005",3
"v55006",3
"v55007",0
"v55008",2
"v55009",4
"v55010",3
"v55011",1
"v55012",0
"v55013",0
"v55014",0
"v55015",0
"v55016",4
"v55017",1
"v55018",0
"v55019",4
"v55020",4
"v55021",3
"v55022",4
"v55023",2
"v55024",2
"v55025",2
"v55026",1
"v55027",2
"v55028",4
"v55029",0
"v55030",0
"v55031",1
"v55032",4
"v55033",4
"v55034",2
"v55035",0
"v55036",0
"v55037",2
"v55038",3
"v55039",2
"v55040",2
"v55041",3
"v55042",2
"v55043",0
"v55044",4
"v55045",0
"v55046",1
"v55047",1
"v55048",0
"v55049",2
"v55050",4
"v55051",2
"v55052",1
"v55053",4
"v55054",2
"v55055",2
"v55056",0
"v55057",1
"v55058",1
"v55059",1
"v55060",2
"v55061",2
"v55062",2
"v55063",1
"v55064",3
"v55065",2
"v55066",2
"v55067",0
"v55068",3
"v55069",0
"v55070",1
"v55071",1
"v55072",0
"v55073",3
"v55074",2
"v55075",4
"v55076",1
"v55077",4
"v55078",3
"v55079",2
"v55080",4
"v55081",0
"v55082",3
"v55083",3
"v55084",0
"v55085",0
"v55086",2
"v55087",1
"v55088",1
"v55089",1
"v55090",1
"v55091",3
"v55092",2
"v55093",3
"v55094",1
"v55095",0
"v55096",1
"v55097",2
"v55098",2
"v55099",2
"v55100",0
"v55101",3
"v55102",4
"v55103",2
"v55104",1
"v55105",3
"v55106",0
"v55107",3
"v55108",2
"v55109",2
"v55110",4
"v55111",2
"v55112",1
"v55113",3
"v55114",4
"v55115",1
"v55116",0
"v55117",4
"v55118",4
"v55119",3
"v55120",2
"v55121",4
"v55122",1
"v55123",2
"v55124",1
"v55125",0
"v55126",3
"v55127",4
"v55128",0
"v55129",3
"v55130",2
"v55131",0
"v55132",0
"v55133",2
"v55134",3
"v55135",2
"v55136",1
"v55137",1
"v55138",1
"v55139",0
"v55140",1
"v55141",3
"v55142",3
"v55143",4
"v55144",2
"v55145",1
"v55146",2
"v55147",2
"v55148",0
"v55149",4
"v55150",4
"v55151",2
"v55152",2
"v55153",2
"v55154",4
"v55155",3
"v55156",0
"v55157",1
"v55158",4
"v55159",4
"v55160",3
"v55161",3
"v55162",1
"v55163",2
"v55164",0
"v55165",0
"v55166",1
"v55167",2
"v55168",3
"v55169",2
"v55170",3
"v55171",1
"v55172",3
"v55173",1
"v55174",0
"v55175",4
"v55176",2
"v55177",1
"v55178",2
"v55179",3
"v55180",3
"v55181",1
"v55182",4
"v55183",2
"v55184",0
"v55185",1
"v55186",1
"v55187",4
"v55188",4
"v55189",4
"v55190",2
"v55191",4
"v55192",4
"v55193",2
"v55194",1
"v55195",2
"v55196",4
"v55197",2
"v55198",0
"v55199",1
"v55200",4
"v55201",0
"v55202",1
"v55203",3
"v55204",4
"v55205",1
"v55206",1
"v55207",2
"v55208",2
"v55209",4
"v55210",2
"v55211",1
"v55212",4
"v55213",2
"v55214",1
"v55215",2
"v55216",1
"v55217",3
"v55218",3
"v55219",3
"v55220",1
"v55221",2
"v55222",0
"v55223",0
"v55224",2
"v55225",1
"v55226",2
"v55227",0
"v55228",2
"v55229",1
"v55230",2
"v55231",4
"v55232",1
"v55233",2
"v55234",1
"v55235",1
"v55236",4
"v55237",2
"v55238",1
"v55239",1
"v55240",4
"v55241",3
"v55242",1
"v55243",4
"v55244",2
"v55245",0
"v55246",1
"v55247",2
"v55248",4
"v55249",2
"v55250",3
"v55251",0
"v55252",2
"v55253",2
"v55254",0
"v55255",4
"v55256",4
"v55257",2
"v55258",0
"v55259",0
"v55260",4
"v55261",0
"v55262",4
"v55263",2
"v55264",3
"v55265",1
"v55266",3
"v55267",3
"v55268",1
"v55269",3
"v55270",1
"v55271",4
"v55272",0
"v55273",3
"v55274",2
"v55275",4
"v55276",2
"v55277",2
"v55278",2
"v55279",3
"v55280",3
"v55281",3
"v55282",3
"v55283",0
"v55284",0
"v55285",4
"v55286",1
"v55287",2
"v55288",4
"v55289",0
"v55290",2
"v55291",0
"v55292",0
