Post.id|Tag.id|eid_generated
687194945582|10130|100733
687194945592|1944|100734
1030792329437|978|100735
1030792329479|1708|100736
1030792329674|0|100737
1030792329674|973|100738
1030792329674|1984|100739
1030792329674|2081|100740
1030792329674|2118|100741
687194946063|58|100742
137439132182|58|100743
68719655457|247|100744
178740|1744|100745
178740|9514|100746
178740|11677|100747
68719655477|247|100748
68719655477|279|100749
68719655477|2038|100750
68719655477|2904|100751
68719655477|3068|100752
68719655477|12167|100753
549755992644|1525|100754
549755992644|9058|100755
481036515914|1525|100756
755914422868|1525|100757
481036515937|1525|100758
824633899630|1525|100759
824633899648|1525|100760
481036515981|1525|100761
412317039262|1525|100762
962072853168|1525|100763
824633899715|1525|100764
824633899715|3029|100765
755914422980|1525|100766
274878085841|1525|100767
893353376466|1525|100768
893353376466|9036|100769
755914423007|1525|100770
343597562602|1525|100771
274878085871|1525|100772
137439132407|1525|100773
137439132414|1525|100774
755914423043|1525|100775
343597562647|1441|100776
343597562647|2950|100777
343597562647|5105|100778
343597562647|5253|100779
343597562647|6978|100780
343597562647|7573|100781
343597562647|9310|100782
343597562647|10397|100783
343597562647|11772|100784
343597562651|1441|100785
343597562651|3042|100786
343597562651|6947|100787
343597562651|9291|100788
343597562651|14618|100789
343597562665|576|100790
343597562665|1441|100791
343597562665|2032|100792
343597562665|2048|100793
343597562665|6665|100794
343597562665|6970|100795
343597562665|9173|100796
343597562665|13138|100797
343597562682|286|100798
343597562682|1441|100799
343597562682|6843|100800
343597562682|7604|100801
343597562682|12023|100802
343597562682|15281|100803
343597562682|15443|100804
343597562702|1441|100805
343597562702|5071|100806
343597562702|5104|100807
343597562702|9084|100808
343597562720|288|100809
343597562720|1441|100810
343597562720|5815|100811
343597562720|6762|100812
343597562720|11743|100813
343597562727|1441|100814
343597562727|1670|100815
343597562727|3072|100816
343597562727|7509|100817
343597562727|7603|100818
343597562742|1441|100819
343597562742|9031|100820
343597562756|1441|100821
343597562756|2075|100822
343597562756|2800|100823
343597562756|2951|100824
343597562756|6406|100825
343597562756|8095|100826
343597562756|10618|100827
343597562756|12037|100828
343597562756|15075|100829
343597562777|1034|100830
343597562777|1441|100831
343597562777|11281|100832
343597562777|13809|100833
343597562777|14505|100834
343597562783|1186|100835
343597562783|1441|100836
343597562783|2075|100837
343597562783|5550|100838
343597562783|6942|100839
343597562783|7740|100840
343597562783|9051|100841
343597562789|1441|100842
343597562789|9354|100843
343597562798|277|100844
343597562798|1441|100845
343597562798|1985|100846
343597562798|5064|100847
343597562798|6816|100848
343597562798|8140|100849
343597562798|9249|100850
343597562798|10964|100851
343597562798|11751|100852
343597562801|1441|100853
343597562801|2087|100854
343597562801|3007|100855
343597562801|6410|100856
343597562801|7020|100857
343597562801|9301|100858
343597562806|1441|100859
343597562806|9191|100860
343597562806|11672|100861
343597562825|1441|100862
343597562825|12656|100863
343597562828|1441|100864
343597562828|1954|100865
343597562828|5999|100866
343597562831|1441|100867
343597562831|1676|100868
343597562831|1910|100869
343597562831|3001|100870
343597562831|5091|100871
343597562831|5440|100872
343597562842|1441|100873
343597562842|2091|100874
343597562842|7030|100875
343597562842|9223|100876
343597562842|9340|100877
343597562842|11376|100878
618475470072|6|100879
618475470072|1175|100880
618475470072|2041|100881
618475470072|13816|100882
412317039873|6|100883
412317039873|1984|100884
412317039873|1995|100885
412317039873|2083|100886
412317039873|11577|100887
962072853764|6|100888
962072853764|579|100889
962072853764|5120|100890
962072853764|6365|100891
962072853764|11577|100892
618475470100|6|100893
618475470100|777|100894
618475470100|805|100895
618475470100|1863|100896
618475470100|1989|100897
687194946857|787|100898
687194946857|1410|100899
687194946857|7565|100900
687194946862|1206|100901
687194946862|1410|100902
687194946862|2111|100903
687194946862|6961|100904
687194946862|9078|100905
687194946862|12299|100906
687194946870|458|100907
687194946870|1410|100908
687194946870|5820|100909
687194946870|11640|100910
687194946879|1410|100911
687194946879|5071|100912
687194946879|13383|100913
824633900370|127|100914
824633900370|2039|100915
824633900370|2096|100916
824633900370|6410|100917
824633900370|8745|100918
962072853858|1857|100919
893353377140|1857|100920
343597563303|6|100921
343597563303|2075|100922
343597563303|6368|100923
343597563303|13821|100924
274878086580|6|100925
274878086580|2900|100926
481036516796|6|100927
549755993551|6|100928
549755993551|2005|100929
549755993551|2807|100930
549755993551|11068|100931
137439133152|6|100932
137439133152|2026|100933
137439133152|2801|100934
618475470320|6|100935
618475470320|5303|100936
1030792330743|6|100937
1030792330743|2041|100938
1030792330743|3028|100939
206158609930|6|100940
206158609930|2784|100941
206158609930|2903|100942
755914423838|6|100943
755914423838|449|100944
755914423838|1192|100945
755914423838|2784|100946
755914423838|2807|100947
755914423838|2903|100948
755914423838|2943|100949
412317040164|6|100950
412317040164|273|100951
412317040164|2075|100952
412317040164|2903|100953
412317040164|5116|100954
412317040164|11068|100955
755914423850|6|100956
755914423850|2812|100957
755914423850|5303|100958
549755993656|6|100959
549755993656|2900|100960
549755993656|6537|100961
343597563455|6|100962
343597563455|2041|100963
343597563455|2943|100964
343597563455|8658|100965
412317040201|448|100966
412317040201|1453|100967
412317040201|1984|100968
412317040201|6410|100969
412317040201|9084|100970
412317040201|13426|100971
412317040208|1453|100972
412317040208|7589|100973
412317040208|11377|100974
412317040216|1453|100975
412317040216|2094|100976
412317040216|5055|100977
412317040216|6410|100978
412317040216|7556|100979
206158610016|1|100980
206158610016|2067|100981
274878086769|1296|100982
274878086769|2786|100983
274878086769|4844|100984
274878086769|6947|100985
274878086769|8332|100986
274878086769|9040|100987
412317040262|1453|100988
412317040262|5066|100989
412317040262|6370|100990
687194947220|193|100991
687194947220|1204|100992
687194947220|6409|100993
687194947220|7505|100994
687194947220|7589|100995
687194947220|12734|100996
687194947220|13565|100997
274878086806|4845|100998
274878086806|6394|100999
274878086806|7545|101000
274878086806|7835|101001
274878086806|9284|101002
412317040284|1757|101003
412317040284|2945|101004
412317040284|9289|101005
412317040284|12715|101006
412317040290|1757|101007
412317040290|11532|101008
274878086839|2808|101009
274878086839|2851|101010
274878086839|4845|101011
274878086839|7479|101012
412317040317|1453|101013
412317040317|5102|101014
412317040330|804|101015
412317040330|1453|101016
412317040330|2012|101017
412317040330|6405|101018
412317040330|6411|101019
412317040330|6930|101020
412317040330|7565|101021
412317040330|7579|101022
412317040330|11576|101023
549755993811|1501|101024
206158610144|1501|101025
687194947298|1501|101026
343597563637|1501|101027
962072854283|1501|101028
893353377557|1501|101029
412317040423|1501|101030
412317040423|1993|101031
893353377584|1501|101032
893353377584|2031|101033
412317040449|1501|101034
137439133513|1501|101035
137439133513|6928|101036
137439133528|1501|101037
137439133528|1617|101038
137439133528|6767|101039
274878087014|1501|101040
274878087014|1993|101041
274878087014|2962|101042
962072854383|1501|101043
481036517246|1501|101044
481036517246|1984|101045
618475470734|1501|101046
481036517268|1501|101047
481036517268|6767|101048
481036517268|10406|101049
893353377691|1501|101050
1099511807903|1501|101051
1099511807903|2962|101052
824633900976|1501|101053
824633900976|1984|101054
412317040567|1501|101055
412317040567|1984|101056
412317040567|10406|101057
481036517320|1501|101058
618475470807|1501|101059
618475470807|1758|101060
618475470807|1993|101061
687194947552|1501|101062
549755994100|1501|101063
893353377799|1501|101064
1030792331275|1501|101065
1030792331275|1758|101066
1030792331275|2962|101067
274878087200|1501|101068
137439133744|1501|101069
137439133744|1758|101070
274878087232|1501|101071
824633901141|1501|101072
687194947672|1501|101073
549755994218|1501|101074
343597564020|1501|101075
343597564020|11379|101076
343597564023|1501|101077
343597564023|1993|101078
343597564023|2962|101079
343597564023|6767|101080
549755994234|1501|101081
755914424460|205|101082
755914424460|1444|101083
755914424460|5181|101084
755914424460|7756|101085
755914424460|10223|101086
755914424460|11995|101087
755914424460|14940|101088
687194947738|1545|101089
687194947738|1963|101090
687194947738|6360|101091
687194947738|7086|101092
687194947738|7130|101093
687194947738|11641|101094
687194947738|12338|101095
755914424487|1444|101096
755914424487|2049|101097
755914424487|9236|101098
755914424487|12051|101099
755914424487|12711|101100
687194947763|1171|101101
687194947763|1963|101102
687194947763|2005|101103
687194947763|5114|101104
687194947763|9227|101105
755914424519|590|101106
755914424519|1444|101107
755914424519|2826|101108
755914424519|2838|101109
755914424519|5064|101110
137439133915|797|101111
137439133915|1444|101112
137439133915|5676|101113
274878087393|4845|101114
274878087393|5069|101115
274878087393|6415|101116
274878087393|6422|101117
274878087393|11603|101118
274878087400|4845|101119
274878087400|5238|101120
274878087400|9081|101121
274878087400|11540|101122
274878087400|13797|101123
274878087420|2076|101124
274878087420|2805|101125
274878087420|4845|101126
274878087420|6170|101127
274878087420|10483|101128
274878087420|11258|101129
755914424590|1444|101130
755914424590|2017|101131
755914424590|2123|101132
755914424590|5169|101133
755914424590|6409|101134
755914424590|9120|101135
755914424590|12170|101136
755914424590|14003|101137
274878087457|4845|101138
274878087457|9261|101139
274878087457|9807|101140
274878087457|10214|101141
687194947885|4|101142
687194947885|2935|101143
687194947885|7642|101144
687194947885|9246|101145
687194947885|11032|101146
687194947898|1963|101147
687194947898|12882|101148
687194947915|1963|101149
687194947915|2965|101150
687194947915|6992|101151
687194947915|7396|101152
687194947915|9050|101153
687194947915|9376|101154
755914424658|144|101155
755914424658|587|101156
755914424658|1444|101157
755914424658|2943|101158
755914424658|5171|101159
755914424658|9048|101160
755914424658|14940|101161
755914424658|15205|101162
274878087515|4845|101163
274878087515|9065|101164
755914424669|1444|101165
755914424669|2005|101166
755914424669|2894|101167
755914424669|9278|101168
137439134050|1173|101169
137439134050|1444|101170
137439134050|5155|101171
137439134050|9137|101172
137439134050|15888|101173
274878087541|4845|101174
274878087541|6389|101175
274878087541|8757|101176
274878087541|9186|101177
274878087541|11603|101178
137439134083|1444|101179
137439134083|5122|101180
137439134083|7555|101181
137439134083|7577|101182
137439134083|9036|101183
137439134098|1189|101184
137439134098|1444|101185
137439134098|2061|101186
137439134098|2107|101187
137439134098|3042|101188
687194947992|4|101189
687194947992|1201|101190
687194947992|9204|101191
687194947992|14481|101192
274878087584|2795|101193
274878087584|2813|101194
274878087584|4845|101195
274878087584|5117|101196
274878087584|8420|101197
687194948020|1029|101198
687194948020|1963|101199
687194948020|9104|101200
687194948020|9479|101201
687194948022|976|101202
687194948022|1963|101203
687194948022|2984|101204
687194948022|5825|101205
687194948022|5979|101206
687194948022|6035|101207
687194948022|6962|101208
687194948022|7576|101209
687194948022|9041|101210
687194948022|9589|101211
893353378243|205|101212
893353378243|1032|101213
893353378243|1994|101214
893353378243|2810|101215
893353378243|2902|101216
618475471315|205|101217
962072855003|205|101218
824633901548|205|101219
824633901548|2914|101220
343597564412|205|101221
343597564416|205|101222
206158610961|205|101223
206158610961|2784|101224
893353378338|205|101225
893353378338|1988|101226
893353378338|6962|101227
618475471409|205|101228
618475471409|2902|101229
893353378361|205|101230
893353378361|1650|101231
893353378361|1994|101232
893353378361|2778|101233
893353378361|2838|101234
412317041227|205|101235
412317041227|1989|101236
412317041227|3041|101237
824633901663|205|101238
824633901663|1989|101239
824633901681|205|101240
824633901681|9299|101241
962072855167|205|101242
962072855167|1988|101243
481036518033|205|101244
481036518033|3054|101245
481036518033|5974|101246
618475471520|205|101247
618475471520|3054|101248
481036518061|205|101249
481036518061|6360|101250
206158611126|205|101251
206158611126|9299|101252
274878087869|205|101253
893353378506|205|101254
687194948305|205|101255
687194948305|1989|101256
687194948305|1992|101257
549755994835|205|101258
687194948323|205|101259
687194948323|1031|101260
687194948323|1992|101261
687194948323|5389|101262
824633901801|205|101263
824633901801|1031|101264
481036518129|205|101265
618475471616|205|101266
274878087958|205|101267
274878087958|523|101268
274878087958|6962|101269
687194948384|205|101270
687194948384|1992|101271
687194948384|3054|101272
343597564719|205|101273
343597564719|13574|101274
549755994940|205|101275
549755994940|1032|101276
