Comment.id|Person.id
962072824025|17592186044943
962072824026|13194139533433
962072824027|2199023256081
962072824028|15393162789401
962072824029|26388279066636
962072824030|17592186044943
962072824031|2199023255817
962072824032|6597069767013
962072824054|21990232556469
962072824055|6597069767013
962072824056|2199023255817
962072824192|13194139533433
962072824193|2199023256081
962072824194|15393162789401
962072824195|15393162789401
962072824196|26388279066636
962072824197|13194139533859
962072824198|21990232556469
962072824199|8796093022764
962072824200|21990232556469
962072824201|26388279066636
962072824202|13194139533859
962072824203|2199023256081
962072824204|2199023256081
962072824205|2199023256081
962072824206|15393162789401
962072824207|17592186044943
962072824208|6597069767013
962072824210|13194139533433
962072824211|26388279066636
962072824212|13194139533859
962072824213|2199023255817
962072824214|8796093022764
962072824215|17592186044943
962072824216|13194139533859
962072824217|13194139533433
962072824218|2199023255817
962072824220|2199023255817
962072824221|17592186044943
962072824222|15393162789401
962072824223|6597069767013
962072824224|2199023256081
962072824225|13194139533859
962072824226|26388279066636
962072824227|13194139533433
962072824228|13194139533433
962072824229|2199023255817
962072824230|13194139533859
962072824231|26388279066636
962072824232|2199023255817
962072824233|6597069767013
962072824234|13194139533433
1099511777819|8796093023000
1099511777820|8796093023000
1099511777821|8796093023000
1099511777822|8796093023000
1099511777823|8796093023000
1099511777824|8796093023000
1099511777825|8796093023000
1099511777826|8796093023000
1099511777827|8796093023000
1099511777828|8796093023000
1099511777829|8796093023000
1099511777830|8796093023000
1099511777831|8796093023000
1099511777832|8796093023000
1099511777833|8796093023000
1099511777834|8796093023000
687194917682|15393162789093
687194917683|15393162789093
687194917684|15393162789093
687194917685|21990232556410
687194917686|21990232556410
687194917687|15393162789093
687194917688|21990232556410
687194917689|21990232556410
687194917690|21990232556410
687194917691|21990232556410
687194917692|15393162789093
274878057593|6597069767242
274878057594|2199023256081
274878057595|143
274878057596|4398046511628
274878057597|2199023256081
274878057598|143
274878057599|2199023256154
274878057600|4398046511628
274878057601|143
274878057602|143
274878057603|143
274878057604|6597069767242
893353348230|28587302322537
893353348231|143
893353348232|10995116277788
893353348233|21990232555686
893353348234|15393162789569
893353348235|4398046511628
893353348236|26388279067054
1030792301710|26388279066885
1030792301711|8796093023143
1030792301712|30786325578258
1030792301713|10995116277788
687194918035|10995116278353
687194918036|6597069767242
687194918037|19791209300020
687194918038|4398046511628
687194918039|6597069767242
687194918040|19791209300020
687194918041|6597069767242
687194918042|2199023256154
687194918043|17592186045238
687194918044|19791209300020
687194918045|10995116278468
687194918046|10995116277788
687194918047|17592186045047
687194918048|19791209300020
687194918049|10995116278353
687194918050|17592186045047
824633871524|15393162789569
824633871525|8796093023143
824633871526|10995116278468
824633871527|8796093022574
824633871528|6597069767242
824633871529|19791209300020
824633871530|17592186045047
481036487852|10995116277788
481036487853|8796093023143
481036487854|10995116278468
481036487855|4398046511628
481036487856|4398046511628
481036487857|2199023256081
481036487858|10995116278336
481036487859|4398046511628
481036487860|10995116278468
481036487861|8796093023143
481036487862|4398046511628
481036487863|8796093023143
481036487864|2199023256154
481036487865|8796093022574
481036487866|10995116278268
687194918076|17592186044425
687194918077|4398046511904
687194918078|10995116278468
687194918079|10995116278353
687194918080|10995116278336
687194918081|4398046511904
687194918082|8796093023143
687194918083|10995116278268
687194918084|2199023256154
687194918085|10995116278336
687194918086|143
687194918087|8796093023143
755914394825|21990232555686
755914394826|21990232555686
755914394827|8796093023143
755914394828|4398046511628
755914394829|10995116278353
755914394830|2199023256154
755914394831|10995116278336
755914394832|10995116278336
755914394833|8796093023143
755914394834|17592186045047
755914394835|19791209300402
755914394836|17592186045047
755914394837|10995116278353
274878057688|4398046511628
274878057689|2199023256081
274878057690|143
274878057691|143
274878057692|4398046511628
274878057693|4398046511628
274878057694|2199023256081
274878057695|4398046511628
274878057696|4398046511904
274878057697|4398046511628
274878057698|2199023256081
274878057699|2199023256154
274878057700|143
274878057701|4398046511628
687194918119|143
687194918120|10995116277788
687194918121|2199023256081
687194918122|17592186045047
687194918123|4398046511904
687194918125|10995116278468
687194918126|17592186045238
687194918127|143
687194918128|4398046511628
687194918129|19791209300402
687194918130|10995116278468
687194918131|8796093022574
274878057717|6597069767242
274878057718|2199023256154
274878057719|6597069767242
274878057720|4398046511628
274878057721|4398046511904
274878057722|4398046511628
274878057723|2199023256081
274878057724|143
687194918142|2199023256081
687194918143|17592186045238
687194918144|19791209300020
687194918145|17592186045238
687194918146|2199023256154
687194918147|2199023256154
687194918148|143
687194918149|10995116277788
687194918150|17592186045047
687194918151|17592186045047
687194918152|143
687194918153|2199023256081
687194918155|17592186044425
687194918156|10995116278353
343597534785|8796093023000
343597534786|8796093023000
343597534787|8796093023000
412317011525|8796093023000
412317011526|8796093023000
412317011527|8796093023000
412317011528|8796093023000
412317011529|8796093023000
412317011530|8796093023000
412317011531|8796093023000
412317011532|8796093023000
412317011533|8796093023000
412317011534|8796093023000
412317011535|8796093023000
412317011536|8796093023000
412317011537|8796093023000
412317011538|8796093023000
412317011539|8796093023000
412317011540|8796093023000
412317011541|8796093023000
412317011542|8796093023000
412317011543|8796093023000
412317011544|8796093023000
343597535072|6597069767242
343597535073|6597069767242
343597535074|6597069767242
343597535075|6597069767242
343597535076|6597069767242
343597535077|6597069767242
343597535078|6597069767242
343597535079|6597069767242
343597535080|6597069767242
343597535081|6597069767242
343597535082|6597069767242
343597535083|6597069767242
343597535084|6597069767242
343597535085|6597069767242
343597535086|6597069767242
343597535087|6597069767242
343597535089|6597069767242
343597535090|6597069767242
343597535091|6597069767242
343597535092|6597069767242
343597535093|6597069767242
343597535094|6597069767242
343597535095|6597069767242
343597535096|6597069767242
343597535097|6597069767242
343597535098|6597069767242
343597535099|6597069767242
343597535100|6597069767242
343597535101|6597069767242
412317011839|6597069767242
412317011840|6597069767242
412317011841|6597069767242
412317011842|6597069767242
412317011843|6597069767242
412317011844|6597069767242
412317011845|6597069767242
412317011846|6597069767242
412317011847|6597069767242
343597535113|6597069767242
343597535114|6597069767242
343597535115|6597069767242
343597535116|6597069767242
343597535117|6597069767242
343597535118|6597069767242
343597535119|6597069767242
343597535120|6597069767242
343597535121|6597069767242
343597535122|6597069767242
343597535123|6597069767242
343597535124|6597069767242
137439105234|2199023256351
137439105235|2199023255887
137439105236|378
137439105237|454
137439105238|2199023255887
137439105239|2199023255887
137439105240|454
137439105241|4398046511145
137439105242|454
137439105243|2199023255887
137439105244|454
137439105245|4398046511145
137439105246|2199023256351
151776|378
151777|378
151778|378
151779|378
755914395891|10995116278291
755914395892|378
755914395893|454
755914395894|10995116278468
755914395895|2199023255887
68719628537|378
68719628538|454
68719628539|378
68719628540|454
68719628541|454
68719628542|378
68719628543|454
68719628544|454
151810|378
151811|378
151812|378
151813|378
151814|378
151815|378
151816|378
151817|378
151818|378
151819|378
151820|378
151821|378
151822|378
151823|378
151824|378
549755965714|454
549755965715|10995116277788
549755965716|2199023256219
549755965717|10995116277924
549755965718|10995116278468
549755965719|378
549755965720|2199023255887
549755965721|2199023256219
549755965722|10995116278468
549755965723|378
549755965724|10995116277907
549755965725|8796093023017
549755965726|454
549755965727|2199023255887
549755965728|2199023256219
549755965729|378
549755965730|10995116277820
549755965731|4398046511145
549755965732|378
549755965733|2199023256351
68719628584|378
68719628585|454
68719628586|378
68719628587|454
68719628588|454
68719628589|378
68719628590|378
68719628591|378
68719628592|454
68719628593|378
68719628594|454
68719628595|378
343597535541|6597069767432
343597535542|2199023255887
343597535543|10995116278291
343597535544|4398046511145
343597535545|10995116278291
343597535546|2199023256351
343597535547|2199023255887
343597535548|454
343597535549|454
343597535550|10995116277820
343597535551|6597069767432
343597535552|10995116278291
343597535553|2199023256219
343597535554|10995116278291
206158582084|4398046511145
206158582085|454
206158582086|2199023256219
206158582087|2199023256351
206158582088|454
206158582089|454
206158582090|2199023256219
206158582091|4398046511145
206158582092|454
206158582093|454
206158582094|2199023256351
206158582095|2199023256219
206158582096|2199023255887
206158582097|454
274878058851|454
274878058852|2199023256219
274878058853|2199023256219
274878058854|4398046511145
274878058855|2199023256351
687194919273|10995116278468
687194919274|17592186045047
687194919275|10995116277788
687194919276|8796093023017
687194919277|2199023255887
687194919278|10995116278291
687194919279|2199023256219
687194919280|10995116277788
687194919281|378
687194919282|454
687194919283|378
206158582133|4398046511145
206158582134|2199023255887
206158582135|378
206158582136|378
206158582137|2199023255887
206158582138|454
206158582139|2199023255887
206158582140|378
206158582141|454
206158582142|2199023255887
206158582143|454
206158582144|2199023256351
206158582145|454
206158582146|2199023256219
206158582147|2199023256219
481036489093|10995116277788
481036489094|8796093023017
481036489095|378
481036489096|10995116277907
